"Interval_no","Peaks_Index","Peaks_value","Step_Side"
7,"Rpeaks[72]",2591,"right"
7,"Rpeaks[73]",2628,"left"
7,"Rpeaks[74]",2661,"right"
7,"Rpeaks[75]",2698,"left"
7,"Rpeaks[76]",2731,"right"
7,"Rpeaks[77]",2767,"left"
7,"Rpeaks[78]",2801,"right"
7,"Rpeaks[79]",2837,"left"
7,"Rpeaks[80]",2870,"right"
7,"Rpeaks[81]",2907,"left"
7,"Rpeaks[82]",2941,"right"
8,"Rpeaks[0]",78,"left"
8,"Rpeaks[1]",112,"right"
8,"Rpeaks[2]",146,"left"
8,"Rpeaks[3]",182,"right"
8,"Rpeaks[4]",216,"left"
8,"Rpeaks[5]",252,"right"
8,"Rpeaks[6]",285,"left"
8,"Rpeaks[7]",321,"right"
8,"Rpeaks[8]",355,"left"
8,"Rpeaks[9]",391,"right"
8,"Rpeaks[10]",425,"left"
8,"Rpeaks[11]",461,"right"
8,"Rpeaks[12]",494,"left"
8,"Rpeaks[13]",531,"right"
8,"Rpeaks[14]",564,"left"
8,"Rpeaks[15]",600,"right"
8,"Rpeaks[16]",634,"left"
8,"Rpeaks[17]",669,"right"
8,"Rpeaks[18]",703,"left"
8,"Rpeaks[19]",738,"right"
8,"Rpeaks[20]",773,"left"
8,"Rpeaks[21]",809,"right"
8,"Rpeaks[22]",843,"left"
8,"Rpeaks[23]",879,"right"
8,"Rpeaks[24]",912,"left"
8,"Rpeaks[25]",948,"right"
8,"Rpeaks[26]",981,"left"
8,"Rpeaks[27]",1017,"right"
8,"Rpeaks[28]",1050,"left"
8,"Rpeaks[29]",1086,"right"
8,"Rpeaks[30]",1120,"left"
8,"Rpeaks[31]",1156,"right"
8,"Rpeaks[32]",1189,"left"
8,"Rpeaks[33]",1225,"right"
8,"Rpeaks[34]",1260,"left"
8,"Rpeaks[35]",1296,"right"
8,"Rpeaks[36]",1329,"left"
8,"Rpeaks[37]",1366,"right"
8,"Rpeaks[38]",1399,"left"
8,"Rpeaks[39]",1434,"right"
8,"Rpeaks[40]",1468,"left"
8,"Rpeaks[41]",1504,"right"
8,"Rpeaks[42]",1537,"left"
8,"Rpeaks[43]",1574,"right"
8,"Rpeaks[44]",1607,"left"
8,"Rpeaks[45]",1644,"right"
8,"Rpeaks[46]",1677,"left"
8,"Rpeaks[47]",1713,"right"
8,"Rpeaks[48]",1747,"left"
8,"Rpeaks[49]",1783,"right"
8,"Rpeaks[50]",1817,"left"
8,"Rpeaks[51]",1852,"right"
8,"Rpeaks[52]",1887,"left"
8,"Rpeaks[53]",1923,"right"
8,"Rpeaks[54]",1956,"left"
8,"Rpeaks[55]",1993,"right"
8,"Rpeaks[56]",2026,"left"
8,"Rpeaks[57]",2061,"right"
8,"Rpeaks[58]",2096,"left"
8,"Rpeaks[59]",2132,"right"
8,"Rpeaks[60]",2166,"left"
8,"Rpeaks[61]",2201,"right"
8,"Rpeaks[62]",2236,"left"
8,"Rpeaks[63]",2270,"right"
8,"Rpeaks[64]",2305,"left"
8,"Rpeaks[65]",2341,"right"
8,"Rpeaks[66]",2375,"left"
8,"Rpeaks[67]",2411,"right"
8,"Rpeaks[68]",2445,"left"
8,"Rpeaks[69]",2481,"right"
8,"Rpeaks[70]",2515,"left"
8,"Rpeaks[71]",2551,"right"
8,"Rpeaks[72]",2585,"left"
8,"Rpeaks[73]",2621,"right"
8,"Rpeaks[74]",2690,"left"
8,"Rpeaks[75]",2723,"right"
8,"Rpeaks[76]",2758,"left"
8,"Rpeaks[77]",2792,"right"
8,"Rpeaks[78]",2827,"left"
8,"Rpeaks[79]",2862,"right"
8,"Rpeaks[80]",2897,"left"
8,"Rpeaks[81]",2931,"right"
9,"Rpeaks[0]",95,"left"
9,"Rpeaks[1]",128,"right"
9,"Rpeaks[2]",164,"left"
9,"Rpeaks[3]",197,"right"
9,"Rpeaks[4]",233,"left"
9,"Rpeaks[5]",267,"right"
9,"Rpeaks[6]",302,"left"
9,"Rpeaks[7]",335,"right"
9,"Rpeaks[8]",371,"left"
9,"Rpeaks[9]",405,"right"
9,"Rpeaks[10]",441,"left"
9,"Rpeaks[11]",475,"right"
9,"Rpeaks[12]",510,"left"
9,"Rpeaks[13]",544,"right"
9,"Rpeaks[14]",579,"left"
9,"Rpeaks[15]",615,"right"
9,"Rpeaks[16]",649,"left"
9,"Rpeaks[17]",682,"right"
9,"Rpeaks[18]",718,"left"
9,"Rpeaks[19]",751,"right"
9,"Rpeaks[20]",787,"left"
9,"Rpeaks[21]",821,"right"
9,"Rpeaks[22]",856,"left"
9,"Rpeaks[23]",890,"right"
9,"Rpeaks[24]",926,"left"
9,"Rpeaks[25]",959,"right"
9,"Rpeaks[26]",995,"left"
9,"Rpeaks[27]",1029,"right"
9,"Rpeaks[28]",1065,"left"
9,"Rpeaks[29]",1097,"right"
9,"Rpeaks[30]",1134,"left"
9,"Rpeaks[31]",1167,"right"
9,"Rpeaks[32]",1202,"left"
9,"Rpeaks[33]",1236,"right"
9,"Rpeaks[34]",1272,"left"
9,"Rpeaks[35]",1305,"right"
9,"Rpeaks[36]",1340,"left"
9,"Rpeaks[37]",1374,"right"
9,"Rpeaks[38]",1410,"left"
9,"Rpeaks[39]",1443,"right"
9,"Rpeaks[40]",1479,"left"
9,"Rpeaks[41]",1513,"right"
9,"Rpeaks[42]",1548,"left"
9,"Rpeaks[43]",1583,"right"
9,"Rpeaks[44]",1618,"left"
9,"Rpeaks[45]",1652,"right"
9,"Rpeaks[46]",1687,"left"
9,"Rpeaks[47]",1721,"right"
9,"Rpeaks[48]",1757,"left"
9,"Rpeaks[49]",1791,"right"
9,"Rpeaks[50]",1827,"left"
9,"Rpeaks[51]",1860,"right"
9,"Rpeaks[52]",1895,"left"
