"x","y","z","interval_no","pause/unpause","data_sample_no","packet_no","App_Interval_no","RunType"
-1.0581055,-0.6665039,1.1113281,1,0,145,23,1,4
-0.5097656,-0.60302734,1.0581055,1,0,146,23,1,4
-0.20605469,-0.32910156,1.2475586,1,0,147,23,1,4
-0.11669922,-0.18359375,1.7578125,1,0,148,23,1,4
0.19873047,-0.31982422,1.8710938,1,0,149,23,1,4
0.0234375,-0.22216797,2.862793,1,0,150,23,1,4
-0.30859375,-0.56103516,3.605957,1,0,151,23,1,4
-0.49853516,-0.46728516,3.119629,1,0,152,23,1,4
0.8442383,-0.7348633,2.6591797,1,0,153,23,1,4
2.9628906,-0.7895508,1.8935547,1,0,154,23,1,4
4.3129883,1.0639648,1.6835938,1,0,155,23,1,4
5.1118164,2.411621,2.3256836,1,0,156,23,1,4
5.022461,3.2514648,2.2607422,1,0,157,23,1,4
6.5351562,3.1552734,2.3911133,1,0,158,23,1,4
5.7700195,1.7646484,2.0141602,1,0,159,23,1,4
4.197754,0.50683594,1.8549805,1,0,160,23,1,4
4.5410156,0.27783203,2.0170898,1,0,161,24,1,4
5.0947266,0.4477539,1.6640625,1,0,162,24,1,4
5.743164,0.8466797,1.5107422,1,0,163,24,1,4
5.6123047,0.9589844,1.3935547,1,0,164,24,1,4
4.9375,0.7338867,1.3432617,1,0,165,24,1,4
4.760254,0.81347656,1.3544922,1,0,166,24,1,4
4.4648438,0.8154297,1.4116211,1,0,167,24,1,4
3.9326172,0.63134766,1.4238281,1,0,168,24,1,4
3.5043945,0.54248047,1.5517578,1,0,169,24,1,4
2.7094727,0.36083984,1.7553711,1,0,170,24,1,4
1.9257812,0.041015625,1.6889648,1,0,171,24,1,4
1.1918945,-0.11425781,1.9199219,1,0,172,24,1,4
0.25732422,-0.095214844,1.8671875,1,0,173,24,1,4
-0.5024414,-0.107421875,1.9536133,1,0,174,24,1,4
-0.87353516,-0.35058594,1.7333984,1,0,175,24,1,4
-1.4160156,-0.84765625,1.8808594,1,0,176,24,1,4
-1.5161133,-0.9291992,2.0644531,1,0,177,24,1,4
-1.3203125,-0.59814453,2.131836,1,0,178,24,1,4
-1.2275391,-0.2763672,2.1586914,1,0,179,25,1,4
-0.96484375,0.20117188,1.7529297,1,0,180,25,1,4
-0.88720703,0.6591797,1.7260742,1,0,181,25,1,4
-0.7363281,1.3974609,1.5786133,1,0,182,25,1,4
-0.6538086,1.5283203,1.2202148,1,0,183,25,1,4
-0.4951172,1.0952148,1.3413086,1,0,184,25,1,4
-0.23828125,0.8388672,1.2661133,1,0,185,25,1,4
-0.04345703,0.65185547,1.625,1,0,186,25,1,4
0.16894531,0.39453125,1.8642578,1,0,187,25,1,4
0.2368164,0.1821289,2.0429688,1,0,188,25,1,4
0.26367188,0.015136719,2.9384766,1,0,189,25,1,4
0.6381836,-0.5361328,3.112793,1,0,190,25,1,4
1.3095703,-1.1142578,2.5830078,1,0,191,25,1,4
1.9204102,-0.28466797,2.5136719,1,0,192,25,1,4
2.9589844,-0.85791016,1.855957,1,0,193,25,1,4
5.3847656,-1.109375,2.4682617,1,0,194,25,1,4
7.9179688,-1.4833984,2.7148438,1,0,195,25,1,4
5.7973633,-1.5683594,2.2792969,1,0,196,25,1,4
3.083496,-1.5932617,1.769043,1,0,197,26,1,4
