"x","y","z","interval_no","pause/unpause","data_sample_no","packet_no","App_Interval_no","RunType"
2.7172852,0.49169922,2.2358398,1,0,131,22,1,4
2.0981445,0.5131836,1.8901367,1,0,132,22,1,4
1.8071289,0.2734375,1.6674805,1,0,133,22,1,4
1.5112305,0.09277344,1.5302734,1,0,134,22,1,4
1.2875977,-0.044921875,1.4204102,1,0,135,22,1,4
1.1787109,-0.03955078,1.3212891,1,0,136,22,1,4
1.0571289,0.019042969,1.2363281,1,0,137,22,1,4
0.8041992,-0.0107421875,1.1567383,1,0,138,22,1,4
0.5239258,-0.1015625,1.1518555,1,0,139,22,1,4
0.8183594,-0.1015625,1.234375,1,0,140,22,1,4
0.7578125,-0.12158203,1.1870117,1,0,141,22,1,4
0.68652344,-0.16699219,1.1210938,1,0,142,22,1,4
0.72509766,-0.17333984,1.1430664,1,0,143,23,1,4
0.70410156,-0.15234375,1.0908203,1,0,144,23,1,4
0.75927734,-0.07519531,1.0351562,1,0,145,23,1,4
0.99609375,0.052246094,1.0371094,1,0,146,23,1,4
0.69433594,-0.23388672,0.79541016,1,0,147,23,1,4
0.71191406,-0.19628906,0.8442383,1,0,148,23,1,4
0.81152344,-0.27978516,0.80566406,1,0,149,23,1,4
0.9213867,-0.39941406,0.88427734,1,0,150,23,1,4
1.0307617,-0.46679688,1.0913086,1,0,151,23,1,4
1.1230469,-0.44580078,1.1738281,1,0,152,23,1,4
1.2885742,-0.53271484,1.3256836,1,0,153,23,1,4
1.6064453,-0.6689453,1.3774414,1,0,154,23,1,4
1.7827148,-0.5942383,1.1279297,1,0,155,23,1,4
3.0986328,-0.16503906,1.1054688,1,0,156,23,1,4
3.9301758,0.49316406,0.96972656,1,0,157,23,1,4
4.3950195,0.8876953,0.56884766,1,0,158,23,1,4
4.1533203,0.7348633,0.5004883,1,0,159,23,1,4
3.7143555,0.27539062,0.38085938,1,0,160,23,1,4
3.4350586,0.10253906,1.15625,1,0,161,24,1,4
2.9360352,0.2944336,2.2788086,1,0,162,24,1,4
2.9316406,0.57128906,2.868164,1,0,163,24,1,4
3.0039062,1.2441406,2.4804688,1,0,164,24,1,4
2.3779297,1.1376953,2.0913086,1,0,165,24,1,4
1.625,0.62939453,1.8579102,1,0,166,24,1,4
1.7441406,0.068847656,1.8369141,1,0,167,24,1,4
1.972168,-0.10253906,2.2177734,1,0,168,24,1,4
2.2329102,-0.5097656,2.8325195,1,0,169,24,1,4
3.15625,-0.58251953,2.9521484,1,0,170,24,1,4
4.1816406,-0.25830078,2.6645508,1,0,171,24,1,4
4.1831055,-0.14892578,2.5932617,1,0,172,24,1,4
3.3955078,-0.021972656,2.4765625,1,0,173,24,1,4
2.900879,-0.3178711,2.3745117,1,0,174,24,1,4
2.8183594,-0.7319336,2.0722656,1,0,175,24,1,4
